StateCode,Age,Year,Weight,Age18,LowIncome,InCollege,After,Georgia,AfterGeorgia,Black
62,18,94,3473,1,,0,1,0,0,0
62,18,94,2505,1,,0,1,0,0,0
62,19,94,3505,0,,0,1,0,0,0
62,19,94,4407,0,0,0,1,0,0,0
62,19,94,3567,0,1,0,1,0,0,0
62,19,94,3615,0,,1,1,0,0,0
62,18,94,3559,1,1,0,1,0,0,1
62,19,94,3567,0,,0,1,0,0,0
62,18,94,4209,1,,0,1,0,0,1
62,19,95,2985,0,,1,1,0,0,1
62,19,95,4020,0,1,0,1,0,0,0
62,19,95,3711,0,0,0,1,0,0,0
62,19,95,5679,0,,0,1,0,0,0
62,19,95,6365,0,1,1,1,0,0,1
62,19,95,3810,0,,0,1,0,0,0
62,18,95,3302,1,0,0,1,0,0,0
62,18,95,3485,1,,1,1,0,0,0
62,19,95,3679,0,1,0,1,0,0,0
62,18,95,4235,1,1,0,1,0,0,0
62,19,95,3483,0,1,1,1,0,0,1
62,19,95,5363,0,1,0,1,0,0,1
62,18,95,3725,1,0,1,1,0,0,0
62,19,95,3233,0,1,0,1,0,0,1
62,18,95,3312,1,1,0,1,0,0,0
62,18,95,3116,1,0,1,1,0,0,0
62,19,95,4539,0,,0,1,0,0,0
62,19,95,4971,0,1,0,1,0,0,0
62,19,95,5024,0,1,1,1,0,0,0
62,18,95,3964,1,0,0,1,0,0,0
62,18,95,3160,1,1,0,1,0,0,0
62,19,95,6186,0,,0,1,0,0,1
62,18,95,3377,1,1,1,1,0,0,0
62,18,95,5313,1,1,1,1,0,0,1
62,19,95,3622,0,0,0,1,0,0,0
62,18,95,3125,1,1,0,1,0,0,0
62,18,95,3475,1,1,1,1,0,0,0
62,19,95,4068,0,1,1,1,0,0,0
62,18,95,5363,1,1,0,1,0,0,1
62,18,95,3485,1,,0,1,0,0,0
62,18,96,2891,1,1,0,1,0,0,0
62,18,96,2415,1,0,0,1,0,0,0
62,18,96,2810,1,1,0,1,0,0,0
62,18,96,3171,1,1,0,1,0,0,0
62,19,96,3311,0,1,0,1,0,0,0
62,18,96,2354,1,1,0,1,0,0,0
62,18,96,3273,1,,0,1,0,0,0
62,19,96,4430,0,,1,1,0,0,0
62,19,96,5681,0,1,0,1,0,0,1
62,19,96,3407,0,1,0,1,0,0,0
62,19,96,5627,0,1,0,1,0,0,1
62,19,96,3941,0,,0,1,0,0,0
62,18,96,3106,1,1,0,1,0,0,0
62,18,96,3260,1,1,1,1,0,0,0
62,19,96,3352,0,,0,1,0,0,0
62,18,96,4938,1,,0,1,0,0,0
62,19,96,5128,0,,0,1,0,0,0
62,18,96,2447,1,1,0,1,0,0,0
62,18,96,3246,1,1,0,1,0,0,0
62,18,96,3173,1,,0,1,0,0,0
62,19,96,3685,0,,0,1,0,0,1
62,18,96,4606,1,0,1,1,0,0,0
62,19,96,4388,0,,0,1,0,0,0
62,18,96,3277,1,,0,1,0,0,0
62,18,96,3562,1,1,0,1,0,0,0
62,18,96,3260,1,0,1,1,0,0,0
62,19,96,4564,0,,0,1,0,0,1
62,18,96,3065,1,1,0,1,0,0,1
62,19,96,3844,0,1,0,1,0,0,0
62,19,96,3517,0,,0,1,0,0,0
62,19,96,6065,0,1,0,1,0,0,1
62,19,96,3704,0,,0,1,0,0,1
62,19,96,3356,0,1,0,1,0,0,0
62,18,96,3344,1,1,1,1,0,0,0
62,18,96,2932,1,1,0,1,0,0,0
62,18,96,3156,1,,0,1,0,0,0
62,19,96,3383,0,,0,1,0,0,0
62,18,96,3075,1,,0,1,0,0,0
62,19,96,4521,0,1,0,1,0,0,0
62,18,96,3306,1,0,1,1,0,0,0
62,18,96,3718,1,1,1,1,0,0,1
62,19,97,3134,0,1,0,1,0,0,0
62,18,97,2736,1,1,0,1,0,0,0
62,19,97,4066,0,,0,1,0,0,0
62,19,97,3479,0,1,0,1,0,0,1
62,19,97,3047,0,1,1,1,0,0,0
62,19,97,3695,0,,1,1,0,0,1
62,19,97,3047,0,0,1,1,0,0,0
62,19,97,3054,0,1,0,1,0,0,0
62,19,97,4882,0,1,0,1,0,0,1
62,19,97,3726,0,,0,1,0,0,0
62,18,97,3221,1,1,0,1,0,0,0
62,19,97,3873,0,1,1,1,0,0,0
62,19,97,2968,0,1,1,1,0,0,0
62,19,97,2894,0,,0,1,0,0,0
62,19,97,4051,0,1,0,1,0,0,0
62,18,97,3967,1,1,1,1,0,0,0
62,18,97,3195,1,0,0,1,0,0,0
62,19,97,3963,0,,0,1,0,0,0
62,18,97,3067,1,0,0,1,0,0,0
62,19,97,3671,0,0,1,1,0,0,0
62,18,97,2833,1,1,1,1,0,0,0
62,18,97,4053,1,,1,1,0,0,0
62,18,97,3749,1,0,1,1,0,0,0
62,19,97,3160,0,1,0,1,0,0,0
62,19,97,3558,0,0,0,1,0,0,0
62,19,97,4118,0,0,1,1,0,0,0
62,19,97,4773,0,,0,1,0,0,0
62,18,97,3108,1,1,0,1,0,0,0
62,18,97,3247,1,1,0,1,0,0,0
62,19,97,3175,0,1,0,1,0,0,0
62,18,97,5953,1,0,1,1,0,0,1
62,19,97,3333,0,0,1,1,0,0,0
62,19,97,4193,0,,0,1,0,0,0
62,18,97,5076,1,,1,1,0,0,0
62,18,97,2710,1,1,0,1,0,0,0
63,19,89,2165,0,0,1,0,0,0,0
63,18,89,2547,1,1,0,0,0,0,0
63,18,89,2417,1,,0,0,0,0,0
63,18,89,2074,1,,0,0,0,0,0
63,19,89,2124,0,1,0,0,0,0,0
63,19,89,2296,0,0,1,0,0,0,0
63,19,89,2017,0,0,0,0,0,0,0
63,18,89,2074,1,,0,0,0,0,0
63,19,89,2584,0,,0,0,0,0,0
63,19,89,1929,0,1,0,0,0,0,1
63,18,89,2738,1,,0,0,0,0,0
63,18,89,2738,1,,0,0,0,0,0
63,19,89,2785,0,1,0,0,0,0,1
63,18,89,2786,1,1,1,0,0,0,1
63,19,89,2026,0,1,0,0,0,0,0
63,18,89,2120,1,1,1,0,0,0,0
63,19,89,2131,0,1,1,0,0,0,1
63,19,89,1642,0,,1,0,0,0,1
63,19,89,2007,0,1,0,0,0,0,1
63,18,89,2023,1,0,0,0,0,0,0
63,19,89,2583,0,1,0,0,0,0,0
63,19,89,2021,0,1,1,0,0,0,0
63,19,89,2490,0,,0,0,0,0,0
63,19,89,2555,0,1,0,0,0,0,0
63,18,89,2567,1,,0,0,0,0,0
63,19,89,2031,0,1,1,0,0,0,0
63,18,89,2591,1,0,1,0,0,0,0
63,19,89,1785,0,,0,0,0,0,0
63,18,89,2207,1,1,0,0,0,0,0
63,19,89,2118,0,,1,0,0,0,0
63,19,89,2074,0,1,0,0,0,0,0
63,18,89,1870,1,1,0,0,0,0,1
63,18,89,3172,1,1,1,0,0,0,0
63,19,89,2290,0,1,1,0,0,0,0
63,19,89,2132,0,1,1,0,0,0,1
63,18,89,1827,1,0,0,0,0,0,0
63,19,89,2045,0,,1,0,0,0,0
63,19,89,2251,0,,0,0,0,0,0
63,19,89,2267,0,,1,0,0,0,0
63,19,89,1911,0,,0,0,0,0,1
63,19,89,2496,0,,0,0,0,0,0
63,19,89,2165,0,1,1,0,0,0,0
63,19,89,2057,0,,1,0,0,0,0
63,18,89,2315,1,1,0,0,0,0,0
63,19,89,2828,0,,0,0,0,0,0
63,18,89,1896,1,1,1,0,0,0,0
63,18,89,4003,1,,0,0,0,0,0
63,18,89,2709,1,,0,0,0,0,1
63,18,89,2102,1,0,1,0,0,0,0
63,18,89,2597,1,1,0,0,0,0,0
63,18,89,2715,1,1,0,0,0,0,0
63,18,89,1998,1,1,1,0,0,0,0
63,19,89,2133,0,0,0,0,0,0,0
63,18,89,2350,1,1,0,0,0,0,1
63,19,89,2045,0,1,1,0,0,0,0
63,19,89,2074,0,,0,0,0,0,0
63,18,89,2155,1,0,1,0,0,0,0
63,19,90,2178,0,1,0,0,0,0,0
63,18,90,2311,1,,1,0,0,0,0
63,19,90,2591,0,1,0,0,0,0,0
63,18,90,2331,1,1,0,0,0,0,0
63,19,90,2203,0,0,1,0,0,0,0
63,18,90,2972,1,1,1,0,0,0,1
63,19,90,2137,0,0,1,0,0,0,0
63,18,90,1804,1,1,0,0,0,0,0
63,18,90,2678,1,0,1,0,0,0,0
63,19,90,1495,0,1,1,0,0,0,0
63,19,90,2121,0,1,0,0,0,0,0
63,19,90,1435,0,,1,0,0,0,0
63,19,90,2237,0,1,1,0,0,0,0
63,19,90,2178,0,1,0,0,0,0,0
63,19,90,2042,0,,0,0,0,0,1
63,19,90,1120,0,1,0,0,0,0,1
63,19,90,2104,0,1,1,0,0,0,0
63,19,90,3222,0,,1,0,0,0,0
63,18,90,2249,1,1,1,0,0,0,0
63,18,90,1999,1,,0,0,0,0,1
63,18,90,1984,1,1,0,0,0,0,1
63,18,90,2271,1,,0,0,0,0,0
63,19,90,2639,0,1,0,0,0,0,0
63,18,90,2249,1,,0,0,0,0,0
63,18,90,2418,1,1,0,0,0,0,0
63,18,90,2311,1,,0,0,0,0,0
63,18,90,4772,1,,1,0,0,0,0
63,19,90,4482,0,,1,0,0,0,0
63,19,90,2142,0,1,1,0,0,0,1
63,19,90,2826,0,0,1,0,0,0,0
63,18,90,1865,1,,1,0,0,0,0
63,18,90,2450,1,1,0,0,0,0,0
63,19,90,2738,0,,0,0,0,0,0
63,19,90,3699,0,,0,0,0,0,0
63,18,90,1817,1,1,0,0,0,0,1
63,18,90,1903,1,0,1,0,0,0,0
63,18,90,1847,1,1,0,0,0,0,0
63,18,90,2443,1,1,1,0,0,0,0
63,18,90,2050,1,,1,0,0,0,0
63,18,90,2592,1,1,0,0,0,0,1
63,19,90,2760,0,1,1,0,0,0,0
63,18,90,2693,1,0,1,0,0,0,0
63,18,90,2418,1,,0,0,0,0,0
63,18,90,1984,1,1,0,0,0,0,1
63,19,90,2303,0,1,1,0,0,0,0
63,18,90,1847,1,,0,0,0,0,0
63,18,90,1839,1,1,1,0,0,0,1
63,19,90,2622,0,0,0,0,0,0,0
63,18,90,2565,1,,0,0,0,0,1
63,19,91,2396,0,1,0,0,0,0,0
63,19,91,1703,0,,0,0,0,0,0
63,19,91,2067,0,1,0,0,0,0,0
63,19,91,1369,0,1,0,0,0,0,0
63,19,91,2317,0,,0,0,0,0,1
63,18,91,1705,1,1,1,0,0,0,0
63,18,91,2189,1,,0,0,0,0,0
63,19,91,2103,0,0,0,0,0,0,1
63,18,91,2271,1,1,0,0,0,0,0
63,18,91,2124,1,1,0,0,0,0,1
63,19,91,1891,0,0,1,0,0,0,0
63,18,91,2211,1,,0,0,0,0,0
63,19,91,2074,0,0,1,0,0,0,0
63,18,91,1462,1,1,0,0,0,0,0
63,18,91,1505,1,1,1,0,0,0,0
63,18,91,1734,1,,0,0,0,0,0
63,19,91,1319,0,0,1,0,0,0,0
63,19,91,2464,0,1,0,0,0,0,1
63,19,91,2145,0,1,0,0,0,0,1
63,18,91,2216,1,1,0,0,0,0,1
63,19,91,4066,0,0,1,0,0,0,0
63,19,91,2115,0,,1,0,0,0,0
63,19,91,1925,0,1,0,0,0,0,0
63,18,91,2250,1,1,0,0,0,0,1
63,18,91,2813,1,1,1,0,0,0,0
63,19,91,2074,0,,0,0,0,0,0
63,18,91,2228,1,,1,0,0,0,1
63,18,91,2319,1,0,1,0,0,0,0
63,18,91,2332,1,0,1,0,0,0,0
63,19,91,3309,0,0,1,0,0,0,1
63,18,91,2255,1,1,1,0,0,0,1
63,18,91,2288,1,1,1,0,0,0,0
63,18,91,1885,1,1,1,0,0,0,0
63,18,91,1567,1,1,1,0,0,0,0
63,18,91,2281,1,1,1,0,0,0,0
63,18,91,1992,1,1,1,0,0,0,0
63,19,91,2297,0,0,1,0,0,0,0
63,18,91,2468,1,,0,0,0,0,1
63,19,91,2416,0,1,0,0,0,0,0
63,18,91,1581,1,1,0,0,0,0,0
63,19,91,1935,0,0,1,0,0,0,0
63,19,91,1358,0,,0,0,0,0,0
63,19,91,1744,0,1,0,0,0,0,1
63,19,91,1627,0,1,1,0,0,0,0
63,19,91,1802,0,0,1,0,0,0,0
63,18,91,1660,1,,1,0,0,0,1
63,19,91,2094,0,0,1,0,0,0,0
63,19,91,2145,0,1,0,0,0,0,1
63,19,91,2423,0,1,0,0,0,0,0
63,18,91,2085,1,,0,0,0,0,1
63,19,91,2638,0,0,1,0,0,0,0
63,19,91,1675,0,,1,0,0,0,0
63,19,91,2396,0,1,0,0,0,0,0
63,18,91,1538,1,1,1,0,0,0,0
63,19,91,2086,0,1,0,0,0,0,1
63,18,91,2124,1,,1,0,0,0,1
63,18,91,2357,1,1,1,0,0,0,1
63,19,91,2454,0,1,0,0,0,0,1
63,18,91,1881,1,1,0,0,0,0,0
63,18,91,1831,1,1,0,0,0,0,0
63,18,91,1581,1,1,0,0,0,0,0
63,19,91,2456,0,1,1,0,0,0,0
63,19,92,1429,0,,0,0,0,0,1
63,19,92,1721,0,1,0,0,0,0,0
63,18,92,2752,1,1,0,0,0,0,1
63,19,92,2272,0,1,1,0,0,0,0
63,18,92,1215,1,1,0,0,0,0,1
63,18,92,1880,1,1,0,0,0,0,1
63,19,92,1304,0,1,1,0,0,0,1
63,18,92,1880,1,1,0,0,0,0,1
63,19,92,1836,0,1,0,0,0,0,0
63,19,92,1242,0,,0,0,0,0,1
63,18,92,1479,1,1,0,0,0,0,1
63,18,92,2439,1,1,0,0,0,0,0
63,18,92,3051,1,0,1,0,0,0,0
63,18,92,2543,1,1,1,0,0,0,1
63,18,92,1658,1,1,0,0,0,0,1
63,19,92,2671,0,1,1,0,0,0,1
63,18,92,2505,1,1,0,0,0,0,1
63,18,92,1559,1,1,0,0,0,0,0
63,18,92,2756,1,0,1,0,0,0,0
63,18,92,1869,1,1,1,0,0,0,0
63,19,92,2637,0,,0,0,0,0,1
63,18,92,2525,1,1,1,0,0,0,0
63,18,92,3010,1,1,1,0,0,0,1
63,18,92,1678,1,1,1,0,0,0,0
63,18,92,3088,1,,0,0,0,0,1
63,19,92,2991,0,1,0,0,0,0,1
63,18,92,2036,1,,1,0,0,0,0
63,18,92,1617,1,1,0,0,0,0,0
63,19,92,1957,0,1,1,0,0,0,0
63,19,92,1936,0,,0,0,0,0,0
63,19,92,1763,0,,0,0,0,0,0
63,19,92,1783,0,1,0,0,0,0,0
63,19,92,1652,0,1,0,0,0,0,0
63,18,92,1869,1,1,1,0,0,0,0
63,19,92,2400,0,1,0,0,0,0,1
63,18,92,1862,1,1,0,0,0,0,0
63,18,92,1678,1,,0,0,0,0,0
63,19,92,2262,0,1,1,0,0,0,0
63,18,92,1420,1,,1,0,0,0,1
63,18,92,2373,1,0,1,0,0,0,0
63,18,92,1575,1,,0,0,0,0,0
63,18,92,1909,1,,0,0,0,0,0
63,18,92,2031,1,,1,0,0,0,0
63,18,92,2650,1,1,1,0,0,0,1
63,18,92,2359,1,1,1,0,0,0,1
63,19,92,1420,0,,1,0,0,0,1
63,19,92,1091,0,1,0,0,0,0,1
63,19,92,1721,0,,0,0,0,0,0
63,18,92,1862,1,1,1,0,0,0,0
63,19,92,2257,0,1,1,0,0,0,0
63,19,92,2368,0,,0,0,0,0,0
63,18,92,1621,1,1,0,0,0,0,0
63,18,92,2884,1,1,1,0,0,0,1
63,19,92,1658,0,1,0,0,0,0,1
63,19,92,1843,0,,0,0,0,0,0
63,18,93,1303,1,,1,1,0,0,0
63,18,93,1940,1,1,0,1,0,0,1
63,19,93,1927,0,,0,1,0,0,0
63,19,93,2590,0,,0,1,0,0,0
63,18,93,1899,1,1,0,1,0,0,0
63,18,93,2409,1,1,0,1,0,0,0
63,18,93,1710,1,,1,1,0,0,0
63,19,93,2042,0,,0,1,0,0,0
63,18,93,3120,1,0,1,1,0,0,0
63,18,93,1981,1,1,1,1,0,0,0
63,19,93,2112,0,1,0,1,0,0,0
63,18,93,3851,1,1,0,1,0,0,1
63,19,93,2425,0,1,0,1,0,0,1
63,19,93,1627,0,,0,1,0,0,1
63,19,93,3344,0,1,0,1,0,0,1
63,19,93,1645,0,1,0,1,0,0,1
63,19,93,2408,0,,1,1,0,0,0
63,18,93,2226,1,,0,1,0,0,0
63,19,93,2967,0,1,1,1,0,0,1
63,19,93,3075,0,1,1,1,0,0,0
63,18,93,1879,1,0,1,1,0,0,1
63,19,93,2463,0,,0,1,0,0,0
63,19,93,2802,0,1,1,1,0,0,1
63,18,93,1861,1,,0,1,0,0,0
63,19,93,1560,0,,1,1,0,0,0
63,19,93,1412,0,1,0,1,0,0,0
63,18,93,1609,1,,0,1,0,0,0
63,18,93,1912,1,1,0,1,0,0,1
63,18,93,2561,1,,0,1,0,0,0
63,18,93,2591,1,0,1,1,0,0,0
63,18,93,2902,1,,1,1,0,0,0
63,18,93,2402,1,,1,1,0,0,0
63,18,93,2635,1,1,1,1,0,0,0
63,18,93,1984,1,0,1,1,0,0,0
63,18,93,2226,1,,0,1,0,0,0
63,19,93,1196,0,1,0,1,0,0,1
63,18,93,2933,1,,0,1,0,0,0
63,19,93,1517,0,1,1,1,0,0,0
63,18,93,1415,1,1,0,1,0,0,0
63,19,93,1830,0,1,1,1,0,0,1
63,18,93,1900,1,,0,1,0,0,1
63,18,93,1861,1,,0,1,0,0,0
63,19,93,2425,0,,0,1,0,0,1
63,18,93,1842,1,1,0,1,0,0,0
63,18,93,1565,1,1,1,1,0,0,1
63,18,93,2402,1,1,1,1,0,0,0
63,19,93,2164,0,1,1,1,0,0,1
63,18,93,2073,1,1,0,1,0,0,1
63,19,93,2397,0,,0,1,0,0,0
63,18,93,1295,1,,1,1,0,0,0
63,19,93,2456,0,0,1,1,0,0,0
63,18,93,2352,1,1,0,1,0,0,0
63,18,93,1323,1,1,1,1,0,0,0
63,18,93,2073,1,1,0,1,0,0,1
63,18,93,2223,1,1,1,1,0,0,0
63,19,93,1952,0,0,1,1,0,0,0
63,18,93,2554,1,1,1,1,0,0,0
63,19,93,1936,0,1,1,1,0,0,1
63,18,93,1761,1,1,0,1,0,0,0
63,19,93,2629,0,1,0,1,0,0,1
63,18,93,2559,1,,0,1,0,0,0
63,19,94,1929,0,0,1,1,0,0,0
63,19,94,2486,0,0,1,1,0,0,0
63,19,94,2610,0,1,1,1,0,0,0
63,18,94,2324,1,0,0,1,0,0,0
63,18,94,3028,1,,1,1,0,0,0
63,19,94,3827,0,1,0,1,0,0,1
63,19,94,2505,0,,0,1,0,0,0
63,18,94,3028,1,,1,1,0,0,0
63,19,94,2133,0,,1,1,0,0,0
63,19,94,2177,0,,0,1,0,0,0
63,19,94,3298,0,0,1,1,0,0,0
63,19,94,3042,0,1,0,1,0,0,1
63,19,94,2423,0,,1,1,0,0,0
63,19,94,3785,0,1,0,1,0,0,0
63,19,94,2852,0,,1,1,0,0,1
63,18,94,1884,1,,0,1,0,0,0
63,18,94,2080,1,1,1,1,0,0,0
63,18,94,2100,1,0,1,1,0,0,0
63,18,94,3158,1,1,0,1,0,0,1
63,18,94,3652,1,1,0,1,0,0,1
63,18,94,3943,1,1,1,1,0,0,1
63,19,94,665,0,,0,1,0,0,0
63,19,94,2486,0,,0,1,0,0,0
63,19,94,2965,0,,0,1,0,0,1
63,19,94,2181,0,,1,1,0,0,0
63,19,94,2533,0,0,0,1,0,0,0
63,19,94,2440,0,1,1,1,0,0,0
63,18,94,2164,1,1,1,1,0,0,0
63,19,94,2438,0,1,1,1,0,0,1
63,18,94,2993,1,1,1,1,0,0,1
63,18,94,3153,1,1,0,1,0,0,1
63,18,94,1901,1,1,0,1,0,0,0
63,18,94,2904,1,,0,1,0,0,0
63,19,94,2369,0,,0,1,0,0,0
63,18,94,2212,1,1,0,1,0,0,1
63,19,94,2177,0,,0,1,0,0,0
63,19,94,3652,0,,1,1,0,0,1
63,18,95,2564,1,1,1,1,0,0,0
63,18,95,3090,1,0,1,1,0,0,0
63,19,95,2335,0,,0,1,0,0,1
63,18,95,2431,1,0,0,1,0,0,0
63,19,95,2322,0,0,1,1,0,0,0
63,19,95,3478,0,0,1,1,0,0,0
63,18,95,2490,1,1,0,1,0,0,1
63,19,95,3169,0,1,0,1,0,0,0
63,18,95,2711,1,1,0,1,0,0,0
63,19,95,3407,0,0,1,1,0,0,1
63,18,95,2528,1,1,0,1,0,0,1
63,19,95,2455,0,1,0,1,0,0,0
63,19,95,4384,0,,0,1,0,0,0
63,18,95,3300,1,1,0,1,0,0,1
63,18,95,2931,1,0,1,1,0,0,0
63,18,95,2441,1,1,0,1,0,0,0
63,19,95,3590,0,,1,1,0,0,0
63,19,95,2757,0,0,0,1,0,0,0
63,18,95,2386,1,1,0,1,0,0,1
63,19,95,3604,0,,0,1,0,0,0
63,19,95,2281,0,1,0,1,0,0,1
63,19,95,3569,0,,0,1,0,0,0
63,18,95,2711,1,0,1,1,0,0,0
63,19,95,3681,0,,0,1,0,0,0
63,18,95,2362,1,1,1,1,0,0,1
63,19,95,4201,0,0,1,1,0,0,0
63,19,95,2401,0,,1,1,0,0,0
63,18,95,2645,1,,0,1,0,0,0
63,18,95,3046,1,1,0,1,0,0,1
63,18,95,2353,1,1,0,1,0,0,1
63,18,95,2669,1,1,0,1,0,0,1
63,18,95,4744,1,0,1,1,0,0,1
63,18,95,2931,1,1,0,1,0,0,0
63,19,95,3609,0,0,0,1,0,0,0
63,18,95,4301,1,1,1,1,0,0,1
63,18,95,3030,1,1,1,1,0,0,0
63,18,95,4118,1,1,0,1,0,0,1
63,19,95,3180,0,1,0,1,0,0,1
63,19,95,3169,0,1,1,1,0,0,0
63,18,95,2227,1,1,1,1,0,0,1
63,19,95,2333,0,1,0,1,0,0,0
63,18,95,2931,1,1,0,1,0,0,0
63,18,95,3941,1,1,0,1,0,0,1
63,18,96,2088,1,0,1,1,0,0,0
63,18,96,2854,1,1,1,1,0,0,1
63,18,96,3165,1,1,0,1,0,0,0
63,18,96,2903,1,1,0,1,0,0,1
63,19,96,2722,0,,0,1,0,0,0
63,19,96,2825,0,1,0,1,0,0,0
63,19,96,2828,0,,0,1,0,0,0
63,19,96,2837,0,,0,1,0,0,0
63,18,96,2271,1,1,0,1,0,0,0
63,19,96,2903,0,1,0,1,0,0,1
63,19,96,3956,0,0,1,1,0,0,1
63,19,96,2353,0,1,0,1,0,0,1
63,19,96,2454,0,0,1,1,0,0,1
63,19,96,2981,0,1,0,1,0,0,1
63,19,96,2279,0,1,1,1,0,0,1
63,19,96,2324,0,1,1,1,0,0,1
63,18,96,3653,1,0,1,1,0,0,0
63,18,96,2407,1,1,0,1,0,0,1
63,18,96,2248,1,0,0,1,0,0,0
63,18,96,3036,1,1,0,1,0,0,0
63,18,96,2500,1,0,1,1,0,0,0
63,18,96,2259,1,,1,1,0,0,0
63,19,96,2645,0,0,1,1,0,0,0
63,18,96,2444,1,,0,1,0,0,0
63,19,96,3770,0,0,1,1,0,0,0
63,18,96,3036,1,0,0,1,0,0,0
63,18,96,2635,1,,0,1,0,0,1
63,18,96,3110,1,1,0,1,0,0,0
63,19,96,2636,0,,1,1,0,0,0
63,19,96,2622,0,1,0,1,0,0,1
63,18,96,2196,1,1,0,1,0,0,1
63,18,96,1703,1,0,1,1,0,0,0
63,19,96,2234,0,1,0,1,0,0,1
63,18,96,2241,1,,0,1,0,0,0
63,18,96,4064,1,1,0,1,0,0,1
63,18,96,2259,1,,0,1,0,0,0
63,18,96,2566,1,0,1,1,0,0,0
63,18,96,2183,1,0,1,1,0,0,0
63,18,96,2584,1,1,0,1,0,0,1
63,19,96,2740,0,1,1,1,0,0,0
63,18,96,2854,1,1,1,1,0,0,1
63,18,96,2394,1,1,1,1,0,0,0
63,18,96,2232,1,0,1,1,0,0,0
63,18,96,1962,1,0,1,1,0,0,0
63,18,96,2273,1,1,0,1,0,0,0
63,19,96,2618,0,,1,1,0,0,0
63,18,96,2933,1,1,0,1,0,0,0
63,18,96,3641,1,0,1,1,0,0,0
63,18,96,2638,1,1,1,1,0,0,1
63,19,96,3370,0,1,1,1,0,0,0
63,19,96,2622,0,,0,1,0,0,1
63,18,96,2935,1,1,0,1,0,0,1
63,19,96,2740,0,1,0,1,0,0,0
63,18,96,2497,1,1,1,1,0,0,0
63,18,96,1703,1,,0,1,0,0,0
63,19,96,2740,0,0,1,1,0,0,0
63,18,96,2779,1,1,0,1,0,0,1
63,19,96,3782,0,1,0,1,0,0,1
63,18,96,1735,1,0,0,1,0,0,0
63,19,97,2599,0,0,0,1,0,0,0
63,19,97,3611,0,0,1,1,0,0,0
63,18,97,2863,1,0,0,1,0,0,0
63,18,97,3219,1,0,1,1,0,0,0
63,19,97,2678,0,0,1,1,0,0,0
63,19,97,2628,0,,0,1,0,0,0
63,19,97,2599,0,0,0,1,0,0,0
63,19,97,1886,0,0,1,1,0,0,0
63,18,97,2756,1,1,1,1,0,0,0
63,18,97,3699,1,1,0,1,0,0,1
63,18,97,1618,1,1,0,1,0,0,0
63,19,97,1886,0,0,1,1,0,0,0
63,18,97,3598,1,0,1,1,0,0,0
63,19,97,1759,0,0,1,1,0,0,0
63,19,97,2973,0,,0,1,0,0,0
63,19,97,4157,0,1,0,1,0,0,1
63,19,97,2609,0,0,1,1,0,0,0
63,18,97,2685,1,1,1,1,0,0,0
63,19,97,3480,0,,1,1,0,0,0
63,19,97,2571,0,0,1,1,0,0,0
63,18,97,3905,1,1,1,1,0,0,1
63,18,97,3027,1,1,0,1,0,0,1
63,18,97,4063,1,1,0,1,0,0,1
63,18,97,1618,1,1,0,1,0,0,0
63,18,97,3138,1,,0,1,0,0,0
63,18,97,3573,1,1,0,1,0,0,0
63,19,97,2829,0,1,0,1,0,0,0
63,18,97,1636,1,1,0,1,0,0,0
63,19,97,2754,0,,0,1,0,0,0
63,18,97,2785,1,,0,1,0,0,1
63,18,97,3300,1,,1,1,0,0,0
63,18,97,2050,1,0,0,1,0,0,0
63,18,97,2609,1,,0,1,0,0,0
63,18,97,2508,1,0,0,1,0,0,0
63,19,97,2762,0,,1,1,0,0,0
63,19,97,1783,0,,0,1,0,0,0
63,19,97,3026,0,,1,1,0,0,0
63,18,97,3789,1,1,0,1,0,0,0
63,18,97,2850,1,0,0,1,0,0,1
63,19,97,2904,0,0,1,1,0,0,0
63,19,97,1999,0,0,0,1,0,0,0
63,19,97,3803,0,1,0,1,0,0,0
63,18,97,5828,1,1,1,1,0,0,0
63,19,97,1783,0,,0,1,0,0,0
63,19,97,1722,0,0,1,1,0,0,1
63,18,97,2794,1,,0,1,0,0,0
63,19,97,3573,0,1,0,1,0,0,0
63,18,97,3620,1,0,1,1,0,0,1
63,18,97,3397,1,1,1,1,0,0,0
63,18,97,3097,1,,0,1,0,0,1
63,19,97,2583,0,0,1,1,0,0,0
63,19,97,1821,0,1,1,1,0,0,1
63,19,97,1871,0,1,0,1,0,0,1
63,19,97,5586,0,1,0,1,0,0,0
63,19,97,2628,0,,1,1,0,0,0
63,18,97,3724,1,1,0,1,0,0,1
63,18,97,1970,1,,0,1,0,0,1
63,18,97,3241,1,1,1,1,0,0,1
63,19,97,3273,0,1,0,1,0,0,1
63,19,97,3296,0,,0,1,0,0,1
63,19,97,3026,0,,1,1,0,0,0
63,18,97,3002,1,1,0,1,0,0,1
63,19,97,2621,0,1,1,1,0,0,0
